id,IC,PTR,NRz,DRY,DMCsg.x,StC,PPA,PA,PRz,Anth,MPs,Vigor45D,FrogSkin,MosNv,RF,AcSev,HCN,DMCsg.y,TCC,CorPol
BGM-0504,45.8329296363878,21.5804312256022,2.88009878380229,7.14024102262613,36.0187795182367,21.8751589454136,22.8736621507277,3.07199944190507,1.03814402686597,1.3804588579306,1.60907450406525,2.89258749353696,0.576923429251667,0.0255626194518464,2.79037284400457,2.85917453599576,NA,NA,NA,NA
BGM-0505,34.4794641445568,11.1210601874004,3.01400097951791,3.83131328171485,35.35229704082,24.1137742918637,17.8739181215802,3.63774584968401,0.801704357460374,1.81605700791437,1.60907450406525,1.9069269707086,0.439454829145687,0.0255626194518464,1.91032193922996,3.25558833989443,4.14112874897916,35.35229704082,1.58019196615908,1
BGM-0507,55.4338035296752,17.1921534825332,3.89787212045004,4.8001505759512,32.333759619237,23.5418056377513,14.5585791607305,2.82783449346924,1.42826948138519,1.49871844069597,1.61823453178778,2.41976342502049,0.437758185997446,0.0565848963717878,1.87315918551246,3.46468710675269,4.51389153476286,32.333759619237,0.621056580141582,1
BGM-0508,36.0468044154875,10.4227961479798,2.34591664755857,3.69398659926445,34.7114779405226,22.7340355560224,13.0400359176496,3.72630170968499,0.833229646714453,1.70442841063161,1.60907450406525,1.69627527746164,0.429880208424362,0.0255626194518464,1.77763525093731,3.4141538614539,4.1815081418036,34.7114779405226,1.58019196615908,1
BGM-0509,35.7739321492795,10.4715944628809,2.89610900223982,3.14626777999569,31.3736081103854,21.8751589454136,13.9155044466949,2.37808958979582,1.7241514461231,1.30125215865386,2.02337092830366,2.44404140622953,0.413532162339731,0.0225553800890404,1.92909985221236,2.89692731693692,5.20074940845607,31.3736081103854,1.58019196615908,1
BGM-0510,44.3363809943753,21.2814995600303,3.53089262812839,6.03879743332701,32.858708337729,19.4287711964934,23.2678522225499,4.16313220143636,0.986915431828087,1.55275912084526,1.38324001742608,1.80316173032776,0.427160224187336,0.0255626194518464,1.6635083514348,2.77989177521603,3.8939543402685,32.858708337729,1.58019196615908,1
BGM-0511,28.9510968732375,8.46178582538691,2.99204224789149,2.63949505274943,29.4477992422039,21.8751589454136,19.4488714090807,3.04035196857829,0.765886901048909,1.20937984876895,1.60907450406525,2.28670288362093,0.516949677131812,0.0255626194518464,2.04099611070547,3.23758319082638,NA,NA,NA,NA
BGM-0512,46.8229726615778,26.9174061342819,4.00564161795474,7.38286347520661,32.7585771705272,21.8751589454136,29.5767532803902,2.41309437493679,1.152423200412,1.46419575814327,1.61823453178778,2.28670288362093,0.597753106927008,0.0565848963717878,2.23532615609306,2.72659937999219,NA,NA,NA,NA
BGM-0514,46.5761728796652,19.721514524611,3.6365098225662,5.70044044682604,31.9764104810057,20.8761509119769,22.2369873744572,1.90580049761378,1.10907592768764,1.35541513682654,1.94615129984649,1.80316173032776,0.420398943042924,0.0346846720919381,2.42070679779405,2.62132625365656,4.05769843422483,31.9764104810057,1.58019196615908,1
BGM-0517,47.6357117626056,14.7345072113722,3.0337527645878,4.60111747763026,34.896787011905,21.8751589454136,18.6846375444598,3.82757057565671,0.876576919438812,1.68501474153896,1.60907450406525,1.91004818319387,0.428405646282719,0.0255626194518464,2.11874743814489,3.25558833989443,NA,NA,NA,NA
BGM-0520,34.4582509278451,9.77693858273659,2.74865964291096,3.5189454128863,36.1628371417624,21.8751589454136,16.4194526592824,3.79640979201224,0.90810220869289,1.69472157608528,1.94614090203415,2.02660542952173,0.439094304882066,0.0255626194518464,1.69880834750052,3.4141538614539,NA,NA,NA,NA
BGM-0521,48.8145782315461,17.1976944070702,3.75968836559736,5.27430442125046,34.7496158009993,21.8751589454136,17.1764902734833,3.44214665858945,0.959330803730768,1.45205071242712,1.60907450406525,2.08211675183375,0.428331718375106,0.580183936548597,1.67011778479816,3.25558833989443,NA,NA,NA,NA
BGM-0523,44.6287442849042,17.6009833846942,3.4458485025456,5.23987269051455,33.3801562513514,21.8751589454136,20.175521127212,2.81071055202163,1.2903463408986,1.32100844605171,1.55177321641053,2.01693463605998,0.569941896716477,0.0255626194518464,1.91032193922996,2.85917453599576,NA,NA,NA,NA
BGM-0527,48.6286348642879,20.3711679702236,3.29299435656167,6.12250429203713,34.2897773440361,24.951997704712,21.0665101764907,3.70044644730645,1.14848253925524,1.33071528059803,1.66637579171996,2.55136690039054,0.42994395808914,0.0255626194518464,1.88515271707645,3.25558833989443,3.82129919866162,34.2897773440361,1.58019196615908,1
BGM-0529,45.7191342751538,24.1979445292582,4.35332314509076,7.55832714345125,34.1756586292482,21.8751589454136,24.6875582348081,3.43253548817595,1.18788915082284,1.4010898310589,1.66637579171996,2.44448044752443,0.639940866030146,0.0255626194518464,2.10018764935474,2.77989177521603,NA,NA,NA,NA
BGM-0536,50.9107523866014,15.7445731324098,3.29266903281126,4.9060328166918,34.2022102128695,21.8751589454136,15.6730085583647,2.68575424550049,0.994852765801149,1.52242526288799,1.60907450406525,2.34294874601881,0.41550177000507,0.0255626194518464,2.00278097134099,2.72659937999219,NA,NA,NA,NA
BGM-0537,46.5999373773409,16.8958507413519,3.40748995344509,4.99612522036902,33.5119265733163,21.1085444109825,18.4598338461058,3.65919014598704,1.22335510123368,1.48238457038439,1.83490899070441,2.44448044752443,0.42994395808914,0.0255626194518464,1.77763525093731,2.77989177521603,5.43854623557522,33.5119265733163,1.58019196615908,1
BGM-0540,44.170967959567,16.2077531762107,2.5100379574836,4.96614221484908,33.2960477432744,21.8751589454136,17.1426740924054,3.62084656238607,0.817467002087414,1.50892572067046,1.43599194064787,2.2668468456912,0.949345180868232,0.0225553800890404,1.95588361636832,3.01774005755523,NA,NA,NA,NA
BGM-0541,33.5746619972154,15.7950988250023,4.19593484762076,4.26760750025896,34.7341139446167,21.8751589454136,34.4409606036553,3.8246306398011,0.852932952498252,1.59401316766715,1.66637579171996,2.2668468456912,0.440642935734741,0.485898312642149,2.21569746215956,2.77989177521603,NA,NA,NA,NA
BGM-0542,31.1500358240202,12.9260531529529,3.24359349323349,4.8084139619581,36.3513416456661,22.1619881100751,18.7722665586242,4.0838810282945,0.785941712833335,1.39515039303786,1.61823453178778,1.94774785719471,0.443171999761755,0.0565848963717878,1.87715887211101,3.81056766535257,3.84478875642521,36.3513416456661,1.58019196615908,1
BGM-0543,42.3396523743831,18.8458935599494,3.41222052774337,5.60923663175626,37.4548566835386,21.8751589454136,26.4850511917674,4.27630132988475,1.34551559709323,1.46419575814327,1.61823453178778,2.2668468456912,0.443897372097834,0.0565848963717878,2.03213639497432,3.01774005755523,6.36227666136171,37.4548566835386,0.487924273795854,1
BGM-0544,40.2597818766328,20.5224532871698,3.62265114270848,7.27563731092061,37.8934534981274,21.8751589454136,29.7552838976936,2.29970327341691,1.23517708470396,1.42967307559056,1.61823453178778,2.2668468456912,0.551587240315208,0.0565848963717878,2.03213639497432,2.77989177521603,NA,NA,NA,NA
BGM-0545,37.9881320413169,10.9962340826048,2.99207432093706,3.40601212794086,34.7845208385197,21.8751589454136,16.4333575635976,3.23889867907052,1.14454187809848,1.69472157608528,1.60907450406525,1.98752194422282,0.435773364611086,0.0255626194518464,2.2183305202477,3.1763055791147,6.48275323184504,34.7845208385197,1.58019196615908,1
BGM-0546,42.7654644729512,17.4172715879762,3.24587127717184,5.64979685653448,36.9600767303781,23.5459848080856,22.7409277279585,2.8436449413423,1.18000782850932,1.62841985844197,1.88885001219177,2.2668468456912,0.425822194656241,0.0346846720919381,1.96721030354614,2.85917453599576,5.27226584215945,36.9600767303781,1.58019196615908,1
BGM-0547,46.279596189405,24.2066067935804,3.49772524153953,7.35945132583741,35.3802350943353,21.8751589454136,26.2416389162963,2.83330422444454,1.01055939876865,1.52940256709766,2.00008192352151,2.38601658703163,0.683202753395624,0.0346846720919381,1.96721030354614,3.01774005755523,NA,NA,NA,NA
BGM-0549,46.3177926650095,23.7768983616802,3.8965852749145,7.38349248916942,35.8221127013367,21.8751589454136,26.3690845530826,3.17550673351662,1.10513526653088,1.42171685446985,1.60907450406525,2.38564080596113,0.438280843920544,0.0255626194518464,2.43660925304421,2.62132625365656,6.2067901433272,35.8221127013367,1.58019196615908,1
BGM-0550,36.3997198548723,12.3754496964862,3.28868169405537,3.81854440531244,35.1520222774702,21.8751589454136,20.630072280068,3.31173474513296,0.805645018617134,1.46175754697344,1.66637579171996,2.2668468456912,0.440642935734741,0.0255626194518464,1.9417554217801,3.01774005755523,NA,NA,NA,NA
BGM-0551,39.1913049954372,14.5027734369646,3.62030242156537,4.67559254579398,35.6312535335189,23.6085255320454,21.1257219761654,3.64378278285367,0.971152787201048,1.59401316766715,1.32930939375105,2.01693463605998,0.42994395808914,0.0255626194518464,2.20770511549389,3.4141538614539,4.05633142127052,35.6312535335189,1.58019196615908,1
BGM-0552,40.6411819649321,16.5493511876114,2.65793967480777,4.67995658623212,36.7259367143688,21.8751589454136,22.1317526003533,3.71336910947126,1.51497275486796,1.65468088358169,1.27200810609634,2.12936436101234,0.351968146731828,0.0255626194518464,1.92049890849971,3.06725525388165,NA,NA,NA,NA
BGM-0555,56.1598885092389,22.2779939161502,4.3022979334362,6.4557168434568,33.9203825727377,21.8751589454136,17.7894581039013,3.51067998107791,1.19971113429312,1.46175754697344,1.44054130508079,2.33759399465832,0.42994395808914,0.0255626194518464,1.67011778479816,3.25558833989443,5.97256420043249,33.9203825727377,2.93185304028527,1
BGM-0556,43.0844385219458,24.9832321886764,4.64929435493126,7.96008284666036,37.1521380336296,21.8751589454136,33.0290419538523,2.33819327490357,0.963271464887528,1.51100751524659,1.94615129984649,2.3230135123262,0.417890835695514,0.0346846720919381,1.96721030354614,3.01774005755523,NA,NA,NA,NA
BGM-0557,47.5895777798544,19.4991450796681,3.40454366741478,6.27504468634096,36.5989513245066,23.4412118645413,20.6679324358408,3.95358730775624,1.12877923347144,1.38531622492112,1.4068346652839,2.49331880733495,0.438396624915258,0.0255626194518464,2.5859105956632,3.12403123286323,3.79640394982393,36.5989513245066,1.58019196615908,1
BGM-0558,54.8345416008861,16.7910012014993,3.27770467890603,5.09042088845083,35.0863502770244,21.2506973159949,12.2596193422855,4.21660916728907,1.1327198946282,1.56776380580137,1.61823453178778,2.2668468456912,0.920924171098753,0.0565848963717878,1.91751568825187,3.1763055791147,4.74551158447696,35.0863502770244,1.58019196615908,1
BGM-0560,49.4993481762016,18.7346287684891,3.93899571944731,5.19797435920221,32.3904892966716,21.8751589454136,18.2006609924371,3.14700678958656,1.20120471798527,1.45205071242712,1.32930939375105,2.0657729958705,0.558796621902412,0.0255626194518464,1.78918640569792,2.78337535897377,NA,NA,NA,NA
BGM-0561,36.4654478853307,9.54781406567186,4.1512850719112,3.12012645992574,34.9223201241852,21.8751589454136,16.2453602422771,3.44717881968757,0.829288985557693,1.33071528059803,1.38324001742608,2.08013067694493,0.438736019755058,0.0255626194518464,1.96947459082435,3.01774005755523,NA,NA,NA,NA
BGM-0562,44.3294745344355,17.1836192670029,3.49606830756343,5.2093548900371,35.3951605696543,21.8751589454136,21.6739694444376,3.01494272676132,1.51496402683391,1.36512197137286,2.00008192352151,2.08013067694493,0.620817760361935,0.0346846720919381,1.77856004722044,2.70060901443629,5.17650300326358,35.3951605696543,1.58019196615908,1
BGM-0563,38.3165480111918,11.718628454605,3.69081364966265,4.20144424626775,35.6905437695943,21.8751589454136,20.3975789131796,3.62738071264201,0.845051630184733,1.35134230400898,1.27200810609634,2.2668468456912,0.439530138950376,0.0255626194518464,2.21041480435218,2.85917453599576,NA,NA,NA,NA
BGM-0564,30.7376202276912,8.62020006988569,4.03788114322733,2.60405357947451,34.3406700498556,21.8751589454136,19.5337243182114,3.8159014927381,0.817467002087414,1.33071528059803,1.38324001742608,2.2668468456912,0.520053095711793,0.0255626194518464,2.0818662081076,3.1763055791147,NA,NA,NA,NA
BGM-0570,48.825069364094,19.3734601714314,3.8443155459025,5.81787863364279,33.8551716271098,21.8751589454136,19.8396661228183,3.0866854367654,1.04208468802273,1.43142368901617,1.32930939375105,2.62499772358739,0.431643335232032,0.0255626194518464,1.88761732381542,3.25558833989443,NA,NA,NA,NA
BGM-0573,46.6822742399378,19.9545353985435,3.80449099046479,6.25319430015921,35.5763765747868,21.8751589454136,22.9613130121714,3.88382234537227,1.04602534917948,1.29067458809444,1.55177321641053,2.64432345456746,0.422679260698241,0.0255626194518464,2.10265225609371,3.09702281833497,NA,NA,NA,NA
BGM-0574,43.9470805149127,16.754668327265,3.45387836631672,5.38880525445956,35.1501929714529,20.6478562537206,22.9828567037355,2.80287214399792,1.14848253925524,1.58542736882253,1.61823453178778,2.3230135123262,0.433570952253773,0.0565848963717878,2.06236550581264,2.85917453599576,5.40127456100504,35.1501929714529,1.58019196615908,1
BGM-0575,50.9223672356233,16.0779344653303,2.83197040072597,5.63640272366409,34.5307986702693,21.8751589454136,16.9430583424432,3.86818060409587,1.16375760740915,1.42602879890017,1.27200810609634,2.2668468456912,0.466905840158789,0.0255626194518464,1.64599110309205,3.03537295571696,NA,NA,NA,NA
BGM-0576,43.2656158508985,19.2545521580728,4.00449921633792,6.43232356943545,35.002895347803,21.8751589454136,24.0328882216954,2.71954641905876,1.21816515241136,1.39051270579196,1.94614090203415,2.62039067561998,0.409299845013315,0.0255626194518464,2.05758224225571,2.61304742202904,NA,NA,NA,NA
BGM-0579,43.3915412772713,20.6508462699839,3.97648095786134,7.07074308457491,37.2104879195575,21.8751589454136,23.8204684765607,3.21906656051636,1.15636386156876,1.42985287472713,1.66301552555261,2.45067933490532,0.34409795067547,0.0346846720919381,1.60565230513199,2.89692731693692,7.44334781620176,37.2104879195575,14.4097597373776,1
BGM-0583,42.1535481922082,14.6371808131108,3.36517052345127,4.67675893700011,36.2728096686052,22.0680061199935,20.8318689668865,3.31547990704987,1.23911774586072,1.51100751524659,1.55178361422287,2.3230135123262,0.408695052205649,0.0346846720919381,1.97153470505729,3.01774005755523,4.82163342596987,36.2728096686052,1.58019196615908,1
BGM-0585,50.0761797190852,18.1044027475781,3.18185797361289,5.59556626236703,35.8336329354114,21.8751589454136,18.6897972799319,3.34581483430381,1.2706430351148,1.55275912084526,1.72030641539499,2.29995631318469,0.43018838811837,0.0255626194518464,2.17137304180798,3.1763055791147,NA,NA,NA,NA
BGM-0587,37.5815284652277,16.8930081481085,4.27646367442533,6.49095058589982,36.9028242415118,21.8751589454136,25.0962733300984,4.03652479417989,1.30610898552563,1.24551641473054,1.66637579171996,2.2443442510219,0.420455228321159,0.0255626194518464,1.76935176619083,3.1763055791147,6.92653950073726,36.9028242415118,1.58019196615908,1
BGM-0589,55.770013527228,18.8957995127284,3.72665114769837,5.75657189055987,34.8884874741192,21.8751589454136,15.3778146752051,3.67104683980372,1.25882105164452,1.3804588579306,1.55177321641053,2.1159969140776,0.581228647586233,0.0255626194518464,1.8855982176511,3.09702281833497,NA,NA,NA,NA
BGM-0590,44.5520461952177,19.9705291420177,4.38012341652018,6.02356483732898,35.5028545324015,21.8751589454136,22.6055787121453,3.09886163220103,1.41644749791491,1.23971370672622,1.55177321641053,2.2668468456912,0.431447152244876,0.0255626194518464,2.0818662081076,2.62132625365656,5.09342210254161,35.5028545324015,1.58019196615908,1
BGM-0591,47.7212325064123,17.5599722020398,3.72538104922688,5.26473767439171,37.3291987906677,22.7784666090302,15.0218619936993,3.89583290496891,1.25488039048776,1.39515039303786,1.61823453178778,2.2668468456912,0.44324696122946,0.0565848963717878,1.87342675324266,3.09702281833497,4.01562371284442,37.3291987906677,1.58019196615908,1
BGM-0592,52.341259764082,17.8977074136685,3.29544234045596,5.72523337610275,34.3534972528208,22.6832588035639,16.942984975419,2.43585577626699,1.23512558683745,1.64376069471707,1.66637579171996,2.33739440926097,0.409738910921217,0.0255626194518464,1.83972379809114,3.40791112777111,3.95263830342992,34.3534972528208,1.58019196615908,1
BGM-0593,56.7452181686273,19.7182881927039,3.85744826598251,6.12305404150407,34.9615748331821,19.9153432908095,13.7101021653534,2.59157494815139,1.38492220866083,1.35141185726376,1.77499584983541,1.9592029036074,0.412247818630954,0.0215434911269261,1.77147131814859,3.09702281833497,4.30910282655329,34.9615748331821,1.58019196615908,1
BGM-0597,44.49725813135,23.0095209179027,3.50352839819221,7.2423918489076,35.2890152279133,21.8751589454136,27.8995466208838,3.0941821698905,1.97996204333157,1.42967307559056,1.61823453178778,2.45356301443747,0.446500315202944,0.0565848963717878,2.06236550581264,2.62132625365656,7.09184251904199,35.2890152279133,13.0784366739203,1
BGM-0598,53.536975606957,27.4902068729959,3.87236033468934,8.88130612934186,36.7775880319164,21.8751589454136,24.7141819466569,3.20563819489703,1.250939729331,1.54305228629893,1.60907450406525,2.2668468456912,0.431447152244876,0.0255626194518464,1.80792416772814,3.01774005755523,NA,NA,NA,NA
BGM-0600,45.2439537263753,21.7807683258338,3.80838204698111,6.73968226277007,36.7098085373214,22.9491522776946,24.413404668002,3.70012199967413,0.845051630184733,1.31801456026125,1.49784259273551,2.3230135123262,0.508545898561568,0.0255626194518464,2.15951419670405,3.01774005755523,4.85121581779733,36.7098085373214,1.58019196615908,1
BGM-0601,46.1233751980705,25.336061087734,3.79557784537097,7.72962568960568,36.3236410576332,22.8842507452486,26.4843801048602,2.55517083160022,1.30610898552563,1.3805451986797,1.72528923966343,2.2443442510219,0.597761412235513,0.0331115679409004,1.85820316197234,2.70060901443629,4.46289834954705,36.3236410576332,1.58019196615908,1
BGM-0603,44.6743966414793,26.4903830630546,4.54894136689463,8.20460653620119,35.7544793411957,21.2744458909966,30.8988101307405,2.60531244790281,1.08149129959032,1.27975439922982,1.55177321641053,2.01078661594807,0.421795816735847,0.0255626194518464,2.42318554834682,2.85917453599576,4.96958170853332,35.7544793411957,1.58019196615908,1
BGM-0604,33.0538069471335,10.485572101296,3.10795024528814,3.32312109786917,37.2732770315354,21.8751589454136,20.0862619056299,3.66046214099427,1.11695725000116,1.68354465719331,2.11628626130736,2.2668468456912,0.411152276491299,0.0331115679409004,1.97153470505729,2.85917453599576,NA,NA,NA,NA
BGM-0606,51.5303916976732,16.33271607266,3.47243385271897,4.9196183384914,34.2168092123393,23.1430114736782,15.5443267620572,3.64066577118611,0.990856092984847,1.30038142264076,1.60907450406525,2.11767306881419,0.421795816735847,0.0255626194518464,2.10063314992938,3.4141538614539,3.4542850302059,34.2168092123393,1.58019196615908,1
BGM-0607,42.8986246912466,16.5400983368168,3.4892208612496,5.26111724739513,35.7630260415711,21.8751589454136,21.6229355349428,4.08664618821088,0.951449481417248,1.23971370672622,1.32930939375105,2.11565086968045,0.429975504253053,0.0255626194518464,2.16395683440956,2.62132625365656,7.01031081026114,35.7630260415711,13.173531178453,1
BGM-0608,44.5745855820777,14.9879601402278,3.32060273511269,4.86640735927132,37.2548739578829,21.8751589454136,19.802125975204,4.06937210192498,1.08937262190384,1.44950422303601,1.27200810609634,2.01972162383808,0.425790688448442,0.0255626194518464,2.15442779855201,2.77989177521603,6.46535159328656,37.2548739578829,1.58019196615908,1
BGM-0609,33.2570987313606,10.2360206862614,2.7082678711526,3.81613792872176,35.9585712821247,21.8751589454136,17.0415858400866,3.83859551634515,1.16375760740915,1.51854958814141,1.55177321641053,1.9592029036074,0.441622530102949,0.0255626194518464,1.7294186541205,3.01774005755523,NA,NA,NA,NA
BGM-0610,51.2600189156587,13.6109994813267,3.37841031786597,4.02808889167631,33.377200805255,21.906004897207,12.4582329880661,4.139991161331,1.07755063843356,1.56776380580137,1.61823453178778,2.08013067694493,0.448180005684826,0.0565848963717878,1.56576384554613,3.25558833989443,4.23901922868066,33.377200805255,1.58019196615908,1
BGM-0611,39.1678697134244,14.0072558652589,3.39520560544689,4.00237506423,34.5013812882559,21.8751589454136,21.2518292392694,3.70067021278721,1.10792232864176,1.70585453601217,1.61823453178778,2.44404140622953,0.689984289860523,0.0565848963717878,1.90230024529524,2.44271948508431,NA,NA,NA,NA
BGM-0613,48.496721618264,17.9629321775183,4.28223280655947,5.41782689230312,35.0451302291363,21.8751589454136,19.4159986335008,3.76766357909903,1.152423200412,1.69472157608528,1.60907450406525,2.37875700027748,0.430610419060536,0.0255626194518464,1.97035886764833,2.62132625365656,NA,NA,NA,NA
BGM-0614,34.5836208552121,12.0277862626396,3.17623872165098,3.90550270411966,35.8713315026384,21.8751589454136,18.1443814826122,4.26476251925212,1.14848253925524,1.44234387788079,1.49784259273551,2.21743281448557,0.430272981226003,0.0255626194518464,1.77808075151195,3.09702281833497,4.60859406167996,35.8713315026384,0.583018778328517,1
BGM-0615,40.1919774073764,16.9148676361016,2.98333853124956,5.33867145546888,35.4693103786978,21.8751589454136,19.4790765132246,4.32866847496724,0.833229646714453,1.34042211514436,1.49784259273551,2.45678973211183,0.430272981226003,0.485898312642149,1.67056328537281,3.1763055791147,NA,NA,NA,NA
BGM-0618,37.9694889899235,13.4867113346999,2.82652934421357,4.61696228459233,36.2614903619172,21.8751589454136,21.374526388011,3.49789105067062,1.00267807645513,1.27004756468349,1.72030641539499,2.21743281448557,0.430272981226003,0.0255626194518464,1.45552835309452,3.09702281833497,NA,NA,NA,NA
BGM-0620,33.6199351625392,9.99692334391082,2.76976386959677,4.01663237389434,38.2925503312658,21.8751589454136,19.1867056937016,3.57846276081878,1.1327198946282,1.20980837290198,1.94614090203415,2.4016827736305,0.64625810489005,0.0255626194518464,1.90632278638057,2.77989177521603,NA,NA,NA,NA
BGM-0623,31.2512648605003,7.94765579996946,2.6563999641512,2.88744769740338,35.6523708074392,21.6327333610871,15.8773775152658,4.35376470540355,0.817467002087414,1.71021606333422,1.610686664354,2.2443442510219,0.417481611237664,0.0331115679409004,1.97153470505729,3.25558833989443,4.21699370299671,35.6523708074392,1.58019196615908,1
BGM-0624,50.5851453523263,18.9219688621636,3.03539554310633,3.74048838366629,27.1474978050392,16.0758903286219,17.0416468661344,3.66827997448671,1.03420336570921,1.73231317109082,1.44054130508079,2.2668468456912,0.431109484273457,0.0255626194518464,1.6709531475384,3.25558833989443,3.90037693021092,27.1474978050392,1.58019196615908,1
BGM-0625,53.5083952304084,19.2575582378727,3.32958953705872,5.80013497496582,35.1514531846202,21.8751589454136,17.829781467939,3.97491758142041,1.21941444007692,1.5503100233472,1.7776077030497,2.08013067694493,0.431117334846112,0.0255626194518464,1.612050812054,3.1763055791147,NA,NA,NA,NA
BGM-0626,27.2879187424773,7.34052004482194,2.95337029061525,2.9524687904962,36.0594079410033,21.8751589454136,21.2647210749195,3.16824086711155,0.852932952498252,1.47705768943123,1.94614090203415,2.2443442510219,0.579468739313993,0.0255626194518464,1.94439767922264,3.35113514878953,NA,NA,NA,NA
BGM-0630,37.7288184363676,15.1819572534415,3.52573538193317,4.38048255723325,33.310123980874,21.8751589454136,21.9405779248886,4.04913200133609,1.15636386156876,1.34767985219263,1.88883961437944,2.2668468456912,0.429342298151761,0.0255626194518464,2.21883722829733,2.62132625365656,NA,NA,NA,NA
BGM-0631,46.6796722876563,15.4867354979722,3.25691211571138,3.67355497017903,30.7093959938806,21.8751589454136,15.8502440879731,3.91655961526401,0.923679865605139,1.52542493110626,1.55240305440758,2.08059677214593,0.431635341130551,0.237941386599775,1.5478631706669,3.4159720607655,NA,NA,NA,NA
BGM-0635,45.4976834591629,23.6170695056415,4.61053442294066,7.7756387023793,36.592056517987,21.8751589454136,26.7930728907933,4.11962899247658,1.47931308870828,1.488172223087,1.94775306232291,2.0980531062075,0.429433816564281,0.0331115679409004,1.80163784221965,2.54386169218842,NA,NA,NA,NA
BGM-0636,37.4504885391359,11.9327062403472,2.74559660102155,4.08451535985039,36.4764022691858,21.7848070161008,17.6859423149619,4.56670405078045,0.990671105270056,1.82184466061698,1.83652115099317,2.2673129408922,0.425529488034856,0.127397191847348,1.99065307313563,3.49525482154523,4.95088149185371,36.4764022691858,1.58019196615908,1
BGM-0638,37.2964000229963,11.990723345658,3.51032662417962,4.25413404541814,36.7261242434765,21.8751589454136,21.5324277210365,2.36776681398166,1.10889093997285,1.59500243365283,1.49784259273551,2.24473701149258,0.428437605086622,0.0255626194518464,2.01688865370251,3.1781237784263,NA,NA,NA,NA
BGM-0639,41.5324023003741,14.3869204094125,2.64596464778729,4.39983693396516,35.6100992574936,21.8751589454136,18.8312887741279,2.75459730538341,1.16375760740915,1.61097773926174,1.55177321641053,2.06902887511768,0.435659156506499,0.0255626194518464,2.27638710613399,2.94027549608709,NA,NA,NA,NA
BGM-0640,41.498524544059,18.6237745113361,3.1580521141936,5.4788951956249,35.6070706645127,21.8751589454136,25.6573448686776,3.01724013684583,1.16375760740915,1.51038063721154,2.11628626130736,2.24064103982301,0.544824752938654,0.0331115679409004,1.97810794256707,3.03537295571696,NA,NA,NA,NA
BGM-0641,31.7447755989442,9.56637720730785,2.8846837501853,3.35360930018411,33.9057032809216,24.3202098151126,17.3313475468694,3.05643189369175,0.939442510232178,1.78180396811338,1.94775306232291,2.08059677214593,0.622162573301624,0.310422226489276,2.12312212314322,2.78170997452762,NA,NA,NA,NA
BGM-0642,45.7258854020837,13.7683496531564,3.57157387116535,4.10387701804321,34.4145421119,21.8751589454136,14.1986634060267,3.19035081925133,1.16800085732425,1.35738668673895,1.38324001742608,2.2673129408922,0.439944802236847,0.0255626194518464,1.82180521104637,2.54386169218842,NA,NA,NA,NA
BGM-0645,42.2113925003839,13.5317101729602,3.70529123198844,4.30698600366189,36.3552915616273,16.557343331784,17.9084308766368,3.57417311326752,1.34510301757768,1.63039140835439,1.32930939375105,2.22778399220425,0.433360201571147,0.0255626194518464,2.127274365327,3.46729120491688,NA,NA,NA,NA
BGM-0646,47.1754487200359,22.839705734867,4.02309023596376,6.8784532225764,33.7250866335572,21.8751589454136,24.3935910581108,3.08561683805456,1.25182062823417,1.49044572060817,1.71942596934267,2.49740375676792,0.422401777425548,0.0354672570592254,2.16144536001439,2.72920347815639,NA,NA,NA,NA
BGM-0648,54.4946050823405,21.4629294628584,3.92680063396964,6.5260576134673,34.7658770646653,21.4131600138501,18.0301861970819,4.005803087961,1.00589432905584,1.45040502810458,1.60819405801294,2.11114389212021,0.422401777425548,0.0354672570592254,1.98446696493642,3.24018728899058,NA,NA,NA,NA
BGM-0649,41.1406111976447,18.032042342352,3.57114937125291,4.96549330196677,34.8520839233153,21.8751589454136,27.3463132047085,3.05910022270874,1.07342498956201,1.43678387525273,1.89382243864788,2.45402910963847,0.425529488034856,0.0331115679409004,2.17930332946133,2.70242721374789,NA,NA,NA,NA
BGM-0650,53.3228095673577,16.7515234124688,3.98139801411112,5.54326463672694,35.0309522033316,21.8751589454136,15.8523890495161,4.01973270346094,1.03795903915117,1.62148798698358,1.49359148270351,2.08074552401928,0.425642103673465,0.0354672570592254,1.9942670393875,3.01955825686683,NA,NA,NA,NA
BGM-0651,38.972767004423,12.9999559806455,2.8435831529458,4.29790236388716,34.6366124303829,21.8751589454136,20.694729279623,3.27188074354939,1.03401837799441,1.20494795510594,1.66845788476827,2.21773156502063,0.420786399759307,0.0279145845234041,2.10178450552664,2.54386169218842,NA,NA,NA,NA
BGM-0652,45.0364571206669,15.5766782882182,4.08550834236395,4.7424172378488,35.5824123189179,21.8751589454136,17.4755293267324,3.09672435743498,0.876391931724021,1.62148798698358,1.55089277035822,2.2673129408922,0.431437593078607,0.0354672570592254,2.01688865370251,2.78170997452762,NA,NA,NA,NA
BGM-0654,35.857567797415,10.991466130024,2.86425783737614,2.73433970359256,29.421807405802,21.6671209438379,18.8738456908621,3.19676809841487,1.33350862590816,1.51107274401912,2.22502556629604,2.08059677214593,0.543685551614517,0.0354672570592254,1.9587762312361,3.1781237784263,NA,NA,NA,NA
